demand_level,cap_key,year,run_id,delivered_twh,generation_twh,twh_biomass,share_biomass_pct,twh_black_coal,share_black_coal_pct,twh_brown_coal,share_brown_coal_pct,twh_gas_ccs,share_gas_ccs_pct,twh_gas_unabated,share_gas_unabated_pct,twh_liquid_fuel,share_liquid_fuel_pct,twh_solar,share_solar_pct,twh_water,share_water_pct,twh_wind,share_wind_pct,gw_biomass,gw_black_coal,gw_gas_ccs,gw_gas_unabated,gw_solar,gw_water,gw_wind,gw_storage_battery,gw_storage_water,r_total_pct,r_vre_pct,use_mwh,residual_co2e_t,captured_co2_t,intensity_delivered_t_per_mwh,intensity_generated_t_per_mwh,demand_marginal_aud_per_mwh,co2_cap_dual_raw,objective_weight,implied_carbon_price_aud_per_t,share_min_dual_raw,rec_co2_cap_annual_t,rec_annual_residual_co2e_t,rec_model_status,rec_objective_value,rec_solve_s,rec_wall_clock_s,rec_lp_rows,rec_gurobi_barrier_iterations,rec_status,existing_fleet_fom_aud_per_yr,cost_per_mwh_excl_fuel_carbon,diagnostic_bundled_cost_per_mwh,diagnostic_fuel_cost_per_mwh,tolerance_robust,annual_generation_twh,diagnostic_carbon_cost_per_mwh,carried_capex_aud_per_yr,demand_scalar,cap_mult,avg_cost_aud_per_mwh,total_cost_aud_per_yr,gw_brown_coal,rec_renewable_share_min,gw_liquid_fuel,rec_pdlp_final_gap_rel,rec_pdlp_final_pinf_rel,rec_pdlp_final_dinf_rel
d120,i005,2050,idm_d120_i005_2050,302.32594580828305,320.481739469263,6.240254624989891,1.9471482635248196,0.0,0.0,0.0,0.0,16.63234278478789,5.189794218020674,1.3883257830148261,0.4331996529081429,0.0,0.0,112.07817067790377,34.971780564943245,9.833819999998765,3.0684493963007564,174.30882559856786,54.389627904302365,1.0995422444523657,0.0,7.706722590573764,10.662930587132008,55.70121793369166,5.776526866665004,52.7238984549584,33.46392968247951,9.08144841085269,94.37700612907119,89.3614084692456,0.0,1442155.6979544295,6972805.934138243,0.004770201558780397,0.004499962151799119,215.6935851446726,-2510.7234091350883,1.0,2510.7234091350883,0.0,1442155.6979544747,1442155.6979544312,Optimal,26584789800.0,7369.5676363999955,8043.811682799831,12646736,239.0,completed,2091031785.192991,119.21636143572385,92.54975461992602,7.0233414494099575,True,302.32594580828305,0.0,8094313688.318074,1.2,0.05,126.23970288513381,38165537573.30472,0.0,,0.0,,,
d120,i025,2030,idm_d120_i025_2030,226.7290718888267,234.23053712099033,1.7108581974776362,0.7304163746138289,13.963612599992846,5.961482551175652,2.6346378684300675,1.1248054591059413,0.0,0.0,16.81292566457657,7.177939252170164,0.0,0.0,58.14528354075472,24.823955174862675,12.988939999999051,5.545365757877119,127.97427924975943,54.63603543019462,0.24436126800807229,6.880954033998753,0.0,8.359366892979855,28.285522877530255,6.8853,40.33080505359907,16.789214641580006,6.075,85.73577273754823,79.4599906050573,0.0,22412033.37201616,0.0,0.09884940288118665,0.09568365272731012,152.20777339098214,-171.87008858578577,1.0,171.87008858578577,0.0,22412033.37202306,22412033.37201616,Optimal,10571320700.0,11938.995679699816,12537.836769100279,12030866,151.0,completed,3182435146.0531807,66.10717919628274,62.53229176280697,10.46140319101741,True,226.7290718888267,0.0,0.0,1.2,0.25,76.56858238730015,17360323620.515728,1.5872860014329757,,0.0,,,
d120,i025,2040,idm_d120_i025_2040,285.2318805744493,302.49954199887077,5.1325745924332535,1.6967214424583865,1.6050546347484085,0.5305973768232681,0.2703769273112656,0.08938093774445283,0.21026728599582484,0.06950995185196339,29.386315601225498,9.714499204542662,1.7090948512945403e-07,5.6499088891212945e-08,124.89189242492193,41.28663851841077,12.511780248891585,4.1361319644372525,128.4912801124335,42.47652054723215,0.7701045012019578,2.446575614477267,0.03202486886668341,11.342000486547374,59.30054398466127,5.776526866665004,45.15068797875668,33.77543831323292,6.361967563609717,89.59601247253856,83.76315906564291,0.0,12957844.549040632,88150.71926534541,0.045429159331502086,0.04283591460475336,196.49562613800407,-373.3250355591272,1.0,373.3250355591272,0.0,12957844.549042989,12957844.549040632,Optimal,24157061600.0,17269.490999300033,17875.427879599854,12598724,182.0,completed,2691061503.3559303,90.55328650702386,90.96246376929031,10.265149794839822,True,285.23188057444935,0.0,120176077.00008881,1.2,0.25,100.81843630186367,28756632182.955902,1.16,,0.0,,,
d120,i025,2050,idm_d120_i025_2050,302.32594580828305,319.035457428893,6.006064448260885,1.882569572881887,0.7036017739647554,0.22054030596946267,0.0,0.0,7.854104944318903,2.4618282267479423,15.853270752410797,4.969125024588903,0.0,0.0,110.74825248107257,34.71346206267881,9.833819999998711,3.0823595844955527,168.03634302886633,52.670115222637435,0.9872966739892126,1.696,1.5996874529086145,11.509921024204354,54.22838317287819,5.776526866665004,50.30230856787234,33.14989538554242,6.692251065398209,92.34850644269368,87.38357728531622,182.57817861825808,7210778.489772146,3292690.048041826,0.02385100779390198,0.022601809052460238,192.7346407147642,-509.2764292020685,1.0,509.2764292020685,0.0,7210778.489772375,7210778.489772147,Optimal,21206066400.0,28988.52278660005,29608.72847829992,12646736,265.0,completed,2291545587.7034903,100.80567131871963,74.75583868705617,8.303352796250987,True,302.32594580828305,0.0,8094313688.318074,1.2,0.25,109.10902411497062,32986488911.777256,0.0,,0.0,,,
d120,i100,2030,idm_d120_i100_2030,226.7290718888267,231.88931443760487,0.23929530001035967,0.10319375888048846,68.47052280115707,29.527243619317627,20.309768733823276,8.758389226808502,0.0,0.0,6.162247138698334,2.657408839059045,0.0012321758241758242,0.0005313637789495339,52.5774950148143,22.673530749930904,12.988939999997212,5.601353400651061,71.13981327328015,30.678349041573433,0.032,11.915,0.0,6.314298265192594,23.23358074649176,4.746490116570093,21.785202627529134,14.713140067709295,6.075,59.05642695103589,53.35187979150433,205.4543899915958,89648133.4880875,0.0,0.3953976115248474,0.3865988120475012,96.30702231183298,-27.158278671424227,1.0,27.158278671424227,0.0,89648133.48809224,89648133.4880875,Optimal,5071041650.0,3086.070215600077,3705.212698500138,12030866,149.0,completed,3356802998.0361,34.59688798947295,39.09013514724112,19.298595982563164,True,226.7290718888267,0.0,0.0,1.2,1.0,53.89548397203611,12219673059.978882,3.37,,0.0768,,,
d120,i100,2040,idm_d120_i100_2040,285.2318805744493,296.61624589566316,1.7108581974776267,0.5767918046132352,20.943211439608874,7.060709495654461,8.908171688250944,3.003264929522591,0.0,0.0,50.392997296317624,16.989291043095363,5.938673018639615e-07,2.0021401729723819e-07,98.96502756730744,33.364668637239475,12.769519999999506,4.305064262896535,102.92645911283385,34.70020962676433,0.22566788633280227,3.4085611664826456,0.0,16.904204094721237,42.780530032500145,5.776526866665004,35.07042031998425,24.416892969193523,6.075,72.94673433151357,68.06487826400381,0.0,49342687.90570583,0.0,0.17299148961305094,0.16635193988350344,141.65255925510107,0.0,1.0,0.0,0.0,51831378.196171954,49342687.905705824,Optimal,19346835000.0,8146.099768400192,8759.862291300204,12598724,160.0,completed,2775422905.1516023,63.012069490963285,73.77823463010307,20.917901951729018,True,285.23188057444935,0.0,120176077.00008881,1.2,1.0,83.9299714426923,23939503591.15895,1.16,,0.0,,,
d120,i100,2050,idm_d120_i100_2050,302.32594580828305,314.98403467861175,1.7108581974776385,0.5431571156370771,8.877390011575043,2.8183618959078123,0.0,0.0,0.0,0.0,54.40132252207921,17.271136480801832,0.0,0.0,96.88072858693111,30.757345744771353,9.833819999999452,3.1220058534183206,143.27991536054927,45.4879929094636,0.21595716892623704,1.696,0.0,18.104156033200898,45.402048791867735,5.776526866665004,42.95256782214766,25.047602830172732,6.075,79.91050162329034,76.24533865423494,908.1303464502582,28843113.95909169,0.0,0.09540403117561819,0.0915700822377275,154.78696479571178,-30.56177614369102,1.0,30.56177614369102,0.0,28843113.9590895,28843113.95909169,Optimal,16900599200.0,13431.659403799567,14034.563020799775,12646736,182.0,completed,2291547103.781728,75.07859328551118,58.99228850578383,18.26688566290139,True,302.32594580828305,0.0,8094313688.318074,1.2,1.0,93.34547894841256,28220760210.006004,0.0,,0.0,,,
d135,i005,2030,idm_d135_i005_2030,255.07020587493005,267.5411599090363,3.1365733620426437,1.1723703983002371,0.12634547727300352,0.04722468771383096,0.0,0.0,13.08579119287182,4.891131965384681,10.096244117424972,3.773716209071413,0.0,0.0,77.11481699766728,28.823533927970647,12.988939999998452,4.85493148209968,150.99244876175817,56.43709132945952,0.48696625065138055,1.2562179388320236,2.9350114328674053,10.485420157761073,38.8127056919758,6.8853,49.193502075224096,24.43370902720913,6.075,91.28792713783008,85.26062525743016,0.0,5042707.508705549,5485978.954570604,0.019769880576244826,0.018848342850946987,197.90662357658385,-613.3650778456964,1.0,613.3650778456964,0.0,5042707.508705189,5042707.50870555,Optimal,21223880500.0,10442.660811499692,11044.342135299928,12030866,176.0,completed,2843341544.375829,96.50753918931592,95.88271428489628,10.522465052957893,True,255.07020587493005,0.0,0.0,1.35,0.05,107.03000424227382,27300165216.87142,0.0,,0.0,,,
d135,i005,2040,idm_d135_i005_2040,320.8858656462555,340.88123918537315,5.1325745924331905,1.5056782252666208,0.17249062829401277,0.050601385017909825,0.0,0.0,33.855166089426206,9.931660120202618,2.6457346439299307,0.7761455720627574,1.69183126693803e-07,4.9631105278222795e-08,135.75556859970408,39.824887085052936,12.1341864877016,3.5596521875769644,151.18551797470099,44.351375375189086,0.7469579820344939,0.6035618799225121,8.926650681437168,4.880363114434088,66.6007510502888,5.776526866665004,53.7443967711567,35.40281636787991,9.284617611152772,89.24159287308561,84.17626246024203,0.0,2915515.0235347264,14193160.041500274,0.009085831866302236,0.008552876158576897,222.9411838834983,-981.6922027097047,1.0,981.6922027097047,0.0,2915515.0235346733,2915515.023534729,Optimal,36718419100.0,15706.3209241,16317.760126099922,12598724,172.0,completed,2488983157.7543397,112.84835415534971,118.13384972826594,13.41660857628786,True,320.8858656462555,0.0,120176077.00008881,1.35,0.05,126.26496273163757,40516641866.933716,0.0,,0.0,,,
d135,i005,2050,idm_d135_i005_2050,340.1166890343184,360.7892720954955,6.8434327899107394,1.8967949767917116,0.0,0.0,0.0,0.0,24.78265061711572,6.8690098442162455,0.8277197753485718,0.22941917605839643,0.0,0.0,126.20704677791963,34.980820256904565,9.833819999998996,2.725640910241957,192.2946021352018,53.29831483578711,1.0586878484535802,0.0,10.670729773706524,10.662930587132008,63.847015401556845,5.776526866665004,59.013818137999905,39.07699037095156,9.98750681407263,92.90157097972536,88.27913509269169,0.0,1622425.1601987472,10389673.633034317,0.004770201558780438,0.004496877500751507,256.43160531083106,-3333.5967433023766,1.0,3333.5967433023766,0.0,1622425.1601987844,1622425.1601987495,Optimal,34892583700.0,4291.837538100313,4925.4720300002955,12646736,195.0,completed,2121625557.1903257,126.66615572017353,105.51859662024484,8.88901239120914,True,340.1166890343184,0.0,8094313688.318074,1.35,0.05,135.55516811138267,46104574959.5339,0.0,,0.0,,,
d135,i025,2030,idm_d135_i025_2030,255.07020587493005,263.11072327998835,1.7108581974777763,0.6502426720393196,13.807040310553115,5.247615961231804,1.7241034285343946,0.65527676220923,0.0,0.0,27.540700491721392,10.467342474070907,0.0,0.0,62.53332169738871,23.766922502373305,12.988939999999044,4.936682107850431,142.80575915431393,54.275917520225,0.237754742797245,7.2219838667920015,0.0,11.061847497814247,31.248517358962275,6.8853,44.4448807523622,17.83398836703213,6.075,83.62976480248805,78.04284002259831,0.0,25213537.54351919,0.0,0.09884940288119061,0.09582862009272156,163.13300843202293,-187.82196557025057,1.0,187.82196557025057,0.0,25213537.543525945,25213537.54351919,Optimal,14542340900.0,21810.31387169985,22419.675664999988,12030866,200.0,completed,3199277779.966266,69.73203672670314,70.38994701394317,13.2006444297568,True,255.07020587493005,0.0,0.0,1.35,0.25,82.93268115645995,21153656056.338173,1.2488866206837665,,0.0,,,
d135,i025,2040,idm_d135_i025_2040,320.8858656462555,338.1289752736301,5.13257459243323,1.5179339742415467,1.5178997583089988,0.4489114714527621,0.27885524705308845,0.08247008314724448,9.826383186711421,2.906105038398275,32.68671569646482,9.666937200520357,2.0198393697117295e-07,5.973576704206374e-08,130.83861593290897,38.694884349094345,12.769519999999762,3.77652343744456,145.07841065776583,42.906234385965135,0.7303367878291047,2.63707946260102,1.475719801929544,12.708278912142632,62.40985721909576,5.776526866665004,51.02570245808827,34.74402548040978,6.782059141820789,86.89557614674558,81.60111873505949,0.0,14577575.117674388,4119531.6788495025,0.045429159331513536,0.04311246945304678,205.9892445424545,-383.1686130443759,1.0,383.1686130443759,0.0,14577575.117673364,14577575.117674392,Optimal,30698357600.0,15421.900926799979,16339.477019700222,12598724,150.0,completed,2704968284.2689643,94.79743764233538,99.60896976896412,13.615735314510797,True,320.8858656462555,0.0,120176077.00008881,1.35,0.25,108.41317295684618,34788254851.71481,1.16,,0.0,,,
d135,i025,2050,idm_d135_i025_2050,340.1166890343184,358.2672015230593,6.843432789910639,1.9101477223753545,0.694917878475295,0.19396636798486494,0.0,0.0,16.935116908761017,4.72695151461444,16.929908456823963,4.725497724841077,0.0,0.0,120.15170954291088,33.536899005023066,9.833819999998763,2.744828429226398,186.8782959461788,52.16170923593481,0.9992084146276382,1.696,3.3728950792184373,12.127132354671918,58.84916411788441,5.776526866665004,56.217660796777466,36.73825851924171,7.209263096600286,90.35358439255964,85.69860824095788,42.914020242552475,8112125.8009928875,7099738.455651344,0.023851007793899693,0.022642669400120243,207.61691952277593,-511.07189492745954,1.0,511.07189492745954,0.0,8112125.800993922,8112125.800992889,Optimal,28276737800.0,32030.2067987998,32665.97373470012,12646736,170.0,completed,2291545587.7034903,105.3456636819698,85.65907143666492,10.84957257950796,True,340.1166890343184,0.0,8094313688.318074,1.35,0.25,116.19523626147776,39519939038.81419,0.0,,0.0,,,
d135,i100,2030,idm_d135_i100_2030,255.07020587493005,260.624976577139,0.23223902309181488,0.08910850607715161,73.17672073133143,28.077401365126953,23.84559307549755,9.14938905267961,0.0,0.0,11.964248478827981,4.590599349286402,0.006169302197802198,0.0023671185620140387,57.93878402334226,22.23071049608083,12.988939999997742,4.983766395141838,80.47228194285242,30.87665771704519,0.032,11.915,0.0,8.515713174767562,25.621582253494722,6.038544700873698,24.304203012308548,16.135772544670573,6.075,58.18024311434501,53.10736821312603,40.477861227982714,100854150.17409915,0.0,0.39539761152485015,0.3869703951579968,113.25079379306806,-27.85238697199611,1.0,27.85238697199611,0.0,100854150.17410378,100854150.17409915,Optimal,7774947110.0,11889.764719299972,12499.555884399917,12030866,155.0,completed,3576766178.704301,38.29121877855133,45.33970561994396,21.071160192972222,True,255.07020587493005,0.0,0.0,1.35,1.0,59.362378971523555,15141574225.492132,3.37,,0.14360000000000003,,,
d135,i100,2040,idm_d135_i100_2040,320.8858656462555,332.38240882710204,1.7108581974776227,0.5147258555333394,20.52975356496533,6.176546357374903,8.969822185300389,2.6986452793794786,0.0,0.0,65.86901399086759,19.817238289867255,4.6439041919013256e-07,1.3971570301474593e-07,106.92072162349753,32.16798446127013,12.769519999999902,3.8418158304648196,115.61271880060325,34.783043786394366,0.22224635060539974,3.4085611664826456,0.0,20.543020298396105,46.742671045242815,5.776526866665004,38.916841895144856,26.42452541331269,6.075,71.30756993366266,66.9510282476645,0.0,54904292.674380384,0.0,0.17110224709899455,0.16518411088036966,144.3127813519033,0.0,1.0,0.0,0.0,58310300.470693454,54904292.6743804,Optimal,24442108900.0,16804.027245899662,17547.676966500003,12598724,156.0,completed,2775422905.1516023,64.9855972090887,79.12353063363315,23.161699480179323,True,320.8858656462555,0.0,120176077.00008881,1.35,1.0,88.14729668926802,28285221602.51308,1.16,,0.0,,,
d135,i100,2050,idm_d135_i100_2050,340.1166890343184,354.24003514681704,1.7108581974776407,0.4829657937360368,8.474608937129792,2.3923351672030626,0.0,0.0,0.0,0.0,64.71770708100294,18.26945027661266,0.0,0.0,109.41884974901642,30.8883352791186,9.83381999999915,2.776032922400615,160.0841911821911,45.190880560929024,0.2186025602214563,1.696,0.0,20.801970465962725,51.746691348674545,5.776526866665004,47.42083032352111,29.206051732594126,6.075,79.33821455618428,76.07921584004764,894.9928221012487,32448503.203967832,0.0,0.09540403117558784,0.09160032741787456,161.64539602421328,-46.94126610329329,1.0,46.94126610329329,0.0,32448503.20397569,32448503.203967832,Optimal,22743193100.0,30580.690838499926,31190.581318699755,12646736,206.0,completed,2291547103.781728,79.37991524146994,67.9509188185287,19.107172859395426,True,340.1166890343184,0.0,8094313688.318074,1.35,1.0,98.48708810086538,33497102317.497547,0.0,,0.0,,,
d150,i005,2030,idm_d150_i005_2030,283.41133986103335,297.3593519168285,3.1365733620426366,1.0548090523549223,0.2922135571065165,0.09826950295084337,0.0,0.0,15.575058500970382,5.2377900343711845,10.84658073917107,3.647633971910479,0.0,0.0,88.26394121773654,29.682584606393682,12.757661262473555,4.290317819243121,166.48732327732773,55.988595012775754,0.49772335782697735,1.568048323403134,3.3670274303675587,10.89854660490558,45.22944800085108,6.8853,54.241185055345845,28.03100218812642,6.075,91.01630649076748,85.67117961916944,0.0,5603008.343006146,6529558.808723263,0.01976988057624476,0.018842549618460665,218.23441796238563,-639.6581062176879,1.0,639.6581062176879,0.0,5603008.343005766,5603008.343006147,Optimal,26770223500.0,14517.779547899961,15126.166746600065,12030866,160.0,completed,2850138294.121913,104.40019314955254,105.15338339932308,10.80973313729028,True,283.41133986103335,0.0,0.0,1.5,0.05,115.20992628684282,32651799574.24501,0.0,,0.0,,,
d150,i005,2040,idm_d150_i005_2040,356.5398507180617,377.5273636943434,5.132574592433063,1.3595238613189735,0.10329346580739823,0.027360524227067015,0.0,0.0,45.50826879518433,12.054296766691879,2.3162243249296837,0.6135248852596981,1.7608856043640718e-07,4.664259531104435e-08,145.51045060136263,38.54302087601044,12.05052904929662,3.191961751162774,166.90602268924115,44.21031128868658,0.6908038926576892,0.451002832258003,11.59128692584743,4.725016549102012,72.8098125072892,5.776526866665004,58.9814190337135,37.84756345897254,10.287138313484467,87.30481777717876,82.75333216469703,0.0,3239461.1372605544,19078510.514925413,0.009085831866301528,0.008580732017834106,240.93339348655527,-1113.0816505203616,1.0,1113.0816505203616,0.0,3239461.1372607476,3239461.137260559,Optimal,44704695900.0,26312.448396600317,26931.512226099614,12598724,194.0,completed,2481050087.275785,118.30402300972735,126.80914189623816,15.800870424626611,True,356.5398507180617,0.0,120176077.00008881,1.5,0.05,134.10489343435395,47813738685.64613,0.0,,0.0,,,
d150,i005,2050,idm_d150_i005_2050,377.9074322603538,400.36893099509183,13.335429036008746,3.330785184271011,0.0,0.0,0.0,0.0,29.36931447968078,7.335562828685331,0.18638311025092594,0.04655284059821586,0.0,0.0,138.0262829943422,34.47477371715297,9.833819999999273,2.456189588826968,209.61770137480994,52.35613584046553,2.068636856965314,0.0,12.792865929628013,10.662930587132008,70.0677409604344,5.776526866665004,67.61607664256344,42.96633081254653,11.900177505118878,92.61788433071646,86.83090955761847,0.0,1802694.622443213,12312548.68513113,0.004770201558780863,0.004502583699396275,339.70944044216867,-5988.832236705666,1.0,5988.832236705666,0.0,1802694.6224430935,1802694.622443216,Optimal,45087584200.0,15621.507567200344,16256.741490400396,12646736,215.0,completed,2126685105.2743301,135.78206116285008,118.18881511168338,9.453056617341828,True,377.9074322603538,0.0,8094313688.318074,1.5,0.05,145.2351177801919,54885430434.34238,0.0,,0.0,,,
d150,i010,2030,idm_d150_i010_2030,283.41133986103335,296.5294073002739,3.136573362042669,1.0577613163562183,2.045702715634064,0.6898819021893936,0.0,0.0,3.3464381851925524,1.128535012989068,23.630820023708583,7.969132046245707,0.0,0.0,83.80881042814707,28.263237427672717,12.988939999998514,4.380321034009809,167.57212258555046,56.511131260537105,0.4880624645364345,3.5019720805761607,0.539611623320632,12.877562742983082,42.536740586407234,6.8853,54.093530066399936,25.830373625685414,6.075,90.21245103857585,84.7743686882098,0.0,11206016.686012836,1402933.0887335376,0.039539761152491436,0.03779057459439533,209.8015095938652,-449.409131647482,1.0,449.409131647482,0.0,11206016.686011532,11206016.686012838,Optimal,23851450700.0,10458.301865799818,11084.891186400317,12030866,145.0,completed,2903775729.011864,95.48139330382885,95.31164928858576,10.076055360447665,True,283.41133986103335,0.0,0.0,1.5,0.1,105.55744866427652,29916177958.254856,0.0,,0.0,,,
d150,i010,2040,idm_d150_i010_2040,356.5398507180617,376.8984295077745,5.132574592433149,1.361792512411431,0.9523370293762837,0.25267736737986046,0.03652433661598856,0.009690763812332404,42.50114267868273,11.276550749810445,8.988987312676096,2.384989325749015,2.313320303772408e-07,6.137781754075178e-08,146.66288306115058,38.91310538297833,12.769519999999869,3.388053385278557,159.85446026550778,42.41314045120222,0.68098425166749,2.1240814007655024,8.37987563191776,8.592315360561427,71.9697222259705,5.776526866665004,56.91889998077233,39.818012248562134,7.522437185507012,86.07609173187053,81.32624583418054,0.0,6478922.274522975,17817827.81368731,0.018171663732608288,0.01719010154270046,227.2827675246046,-587.8847157085233,1.0,587.8847157085233,0.0,6478922.274521495,6478922.274522979,Optimal,42212518200.0,21832.290956099983,22445.277484099846,12598724,177.0,completed,2595021483.8703623,110.43456666241529,119.53430082551036,16.71514533074468,True,356.5398507180617,0.0,120176077.00008881,1.5,0.1,127.14971199315997,45333939332.88579,0.2305333540527109,,0.0,,,
d150,i010,2050,idm_d150_i010_2050,377.9074322603538,398.23017254653536,6.843432789910607,1.718461648987914,0.0,0.0,0.0,0.0,40.38965067704321,10.14228791825749,4.075189568228119,1.0233251644818326,0.0,0.0,133.12043640936204,33.4280136429909,9.833819999998903,2.469380945475639,203.96764310199248,51.21853067980623,0.9390100205965995,0.0,10.650381423530114,11.848228884892821,66.78217883597885,5.776526866665004,63.59842579182353,40.575280973622924,8.920420887531227,88.83438691726067,84.64654432279713,0.0,3605389.2448859937,16932623.35695958,0.009540403117560582,0.009053531081863679,258.23101139949915,-1424.7285742738577,1.0,1424.7285742738577,0.0,3605389.244886187,3605389.2448859974,Optimal,40234953900.0,27518.39792919997,28165.565330199897,12646736,204.0,completed,2125214400.8698053,120.27463255499627,106.86269490495751,13.630473313044101,True,377.9074322603538,0.0,8094313688.318074,1.5,0.1,133.90510586804038,50603734725.14197,0.0,,0.0,,,
d150,i025,2030,idm_d150_i025_2030,283.41133986103335,289.5792961037024,1.647834610256308,0.5690443455136361,16.263056324266422,5.61609774700274,2.3546329440830602,0.813121993099891,3.952290639669728e-05,1.3648388171557533e-05,27.482227532615447,9.490397933274096,6.192484236724072e-06,2.138441635864208e-06,71.55926450868535,24.71145743895274,12.994370454968971,4.487327177670708,157.2778640134362,54.31253757765637,0.22893920371672177,7.507044158139093,0.0,10.920521034801084,36.858619764010754,6.885299999999998,49.4977933703688,21.457965002215776,6.075,84.08036653979346,79.02399501660912,0.0,27996258.187220633,16.569256647917,0.09878312632426137,0.0966790739666512,183.60891655025293,-221.87303748731105,1.0,221.87303748731105,0.0,28015041.71502883,27996258.18722063,Unknown,18942995845.0,9355.091628300026,9963.895392800216,12030866,,completed,3231479929.4632444,77.86679581925186,78.65786807988836,12.193156351723864,True,283.41133986103335,0.0,0.0,1.5,0.25,90.05995217097572,25524011712.59681,1.8031361258041563,,0.0,0.00298,0.000208,1.81e-06
d150,i025,2040,idm_d150_i025_2040,356.5398507180617,374.9147591897618,5.132574592433165,1.3689977432537752,1.5646520053019572,0.4173353987672739,0.32375227070037554,0.08635356778165926,16.887215062395494,4.504281212852463,35.863893716520515,9.56587939990064,2.1406844602073027e-07,5.70978977950506e-08,142.51197377288753,38.011833431384225,12.769519999999885,3.4059795425489336,159.86117755545445,42.63933964641314,0.6795462452545264,2.877307122271423,2.5454899412150773,13.92940960926268,68.52314601681991,5.776526866665004,56.397539570433274,38.00073671149702,7.070144313390357,85.42615036360007,80.65117307779735,410.21524451180846,16197305.686306447,7079656.481457112,0.04542915933151794,0.043202635503896594,219.66212221991987,-398.08392653402814,1.0,398.08392653402814,0.0,16197305.686303737,16197305.686306449,Optimal,37713830000.0,29430.652439400088,30043.39107210003,12598724,171.0,completed,2726547076.5848904,100.24926884576595,107.70343512808763,15.438471957695015,True,356.5398507180617,0.0,120176077.00008881,1.5,0.25,115.68774080346097,41247289835.97579,1.16,,0.0,,,
d150,i025,2050,idm_d150_i025_2050,377.9074322603538,396.92345836514784,6.8434327899105885,1.7241190072507646,0.7926281806333254,0.19969295437916673,0.0,0.0,31.178708815960768,7.855093509559735,17.432969385689013,4.3920229500902,0.0,0.0,129.4655857788703,32.617267397627344,9.83381999999924,2.4775104098162584,201.37631341408462,50.73429377127654,0.9152570424359746,1.696,5.799074825913467,12.758516921069681,63.07278067164329,5.776526866665004,61.557722265939624,39.918216565530685,7.7479552427299145,87.5531905859709,83.35156116890387,0.0,9013473.11221511,13071104.213264452,0.023851007793901785,0.022708340669356984,231.76233307963548,-503.4401478291989,1.0,503.4401478291989,0.0,9013473.112215469,9013473.112215113,Optimal,36120358300.0,27098.176027200185,27999.86070569977,12646736,197.0,completed,2291545587.7034903,109.0871593095382,95.85908018502226,14.254469217815645,True,377.9074322603538,0.0,8094313688.318074,1.5,0.25,123.34162852735383,46611718127.58269,0.0,,0.0,,,
d150,i050,2030,idm_d150_i050_2030,283.41133986103335,290.64704915351297,1.7108581974776187,0.5886377317300694,34.5752731114776,11.895965643613243,14.312187371330436,4.924250018368868,0.0,0.0,17.647335066285844,6.071740661975527,0.0015699010989010992,0.0005401400439031858,65.56423280231746,22.558024584549617,12.988939999998939,4.468973635833641,143.84665270352616,49.49186758388513,0.2181447062874179,10.224055187106451,0.0,10.14910324044216,31.23754939815834,6.8853,44.58219980894434,18.062041470011344,6.075,77.10750353599846,72.04989216843475,46.38408657450105,56030083.43004405,0.0,0.19769880576238616,0.192777059300025,152.55041290537312,-113.43808950386097,1.0,113.43808950386097,0.0,56030083.43005766,56030083.43004404,Optimal,14507656200.0,23226.79496670002,23866.016586800106,12030866,167.0,completed,3534207238.6657977,62.38892156949316,63.694058617020445,13.775376383747032,True,283.41133986103335,0.0,0.0,1.5,0.5,76.1642979532402,21585825732.50276,3.37,,0.0206,,,
d150,i050,2040,idm_d150_i050_2040,356.5398507180617,371.5282517257134,1.710858197477643,0.4604920862763112,7.897325915253774,2.1256326749234935,1.036917371581407,0.2790951608027181,0.0,0.0,63.623156548498905,17.12471561798474,1.7090948512945403e-07,4.6001746660071126e-08,130.70673309711057,35.18083281419118,12.769519999999599,3.437025297722688,153.78374042488204,41.39220630209714,0.2360024455112356,3.4085611664826456,0.0,19.466888144029728,60.54552692997435,5.776526866665004,53.09773644385705,33.462002981109165,6.229871057959327,80.4705565002873,76.57303911628831,0.0,32394611.37259954,0.0,0.09085831866299843,0.08719286143686152,190.79652318748006,-189.87784028512937,1.0,189.87784028512937,0.0,32394611.372607473,32394611.372599542,Optimal,32858735700.0,5587.894526700024,6185.538029999938,12598724,145.0,completed,2775422905.1516023,84.66123280061692,94.44394386418543,17.904100513639886,True,356.5398507180617,0.0,120176077.00008881,1.5,0.5,102.5653333142568,36568628628.71336,1.16,,0.0,,,
